Date,Open,High,Low,Close,Shares Traded,Turnover(₹ Cr)
23-Feb-24,14031.6,14141,14015.25,14062.2,2086817389,13360.49
26-Feb-24,14069.35,14083.8,13856.55,13977.9,1001858291,17179.06
27-Feb-24,13984.4,14063.75,13866.2,13931.95,955777062,10146.35
28-Feb-24,13956.85,13959.95,13581.45,13618.25,1861772531,11667.35
29-Feb-24,13621.3,13782.45,13505.3,13745.85,1331613713,18547.57
01-Mar-24,13799.85,13914.2,13795.8,13898.1,1049523242,10884.02
02-Mar-24,13955.55,14028.85,13927.45,13976.95,92427227,1146.62
04-Mar-24,14008,14075.65,13936.7,14056.75,608236853,11631.97
05-Mar-24,14068.9,14096.2,13967.5,13989.05,554593366,8205.52
06-Mar-24,14009.9,14014.5,13706.2,13915.8,713894761,11100.21
07-Mar-24,13937.3,14008.9,13921.05,13948.4,404755648,7830.01
11-Mar-24,13983.2,13990.7,13853.05,13876.4,439827139,10167.61
12-Mar-24,13897.95,13931.8,13666.35,13719.3,554848605,9874.96
13-Mar-24,13752.1,13797.75,13091.95,13189.05,963679504,12075.68
14-Mar-24,13123.4,13435.1,13034.2,13407.2,698501030,10047
15-Mar-24,13392.55,13436.55,13131.75,13345.55,635890407,12691.69
18-Mar-24,13332.05,13364.35,13120.45,13201.15,400251416,9432.73
19-Mar-24,13202.3,13209.35,12962.7,12981.9,467513034,8999.56
20-Mar-24,13029.25,13086,12837,12975.15,502359765,8339.11
21-Mar-24,13099.35,13319.8,13097.95,13305.4,406106781,9070.61
22-Mar-24,13262.8,13357.75,13210.9,13329.95,699267974,9603.95
26-Mar-24,13296.55,13504.3,13293.9,13474.1,540832666,9856.76
27-Mar-24,13516.4,13553.5,13440.65,13460.05,597271896,11127.49
28-Mar-24,13541.5,13579.25,13450.05,13526.5,893674375,10820.74
01-Apr-24,13640.45,13786.65,13602.3,13772.6,1015548913,10840.72
02-Apr-24,13824.15,13934.6,13744.7,13922.6,986873771,11769.16
03-Apr-24,13889.5,13988.25,13839.7,13955.85,1183649768,12131.53
04-Apr-24,14061.15,14079,13925.1,13941.15,1495964066,11272.33
05-Apr-24,13948.55,13988.3,13891,13978.35,1174716689,9952.88
08-Apr-24,14056.5,14058.7,13822.3,13957.1,1240454123,13064.15
09-Apr-24,14026.45,14054.65,13900.5,13941.6,779858868,9293.78
10-Apr-24,13984.75,14112.85,13969,14097.95,1052372212,12750.56
12-Apr-24,14095.7,14171.7,14037.65,14049.1,1669097561,12575.25
15-Apr-24,13854.9,13935.45,13752.65,13841.3,1395877274,12468.3
16-Apr-24,13758.55,13889.2,13707.35,13765.5,1599364947,10975.8
18-Apr-24,13847.3,13921.2,13648.6,13687.05,1284910406,11831.28
19-Apr-24,13578.45,13668.2,13385.05,13595.45,1245929735,10876.52
22-Apr-24,13686,13703.75,13612.3,13681.25,2282054397,12670.57
23-Apr-24,13756.55,13817.2,13727,13780.65,3378592134,14461.13
24-Apr-24,13843.8,13915.6,13825.85,13901.8,2232952822,14394.21
25-Apr-24,13886.85,13974.35,13838.55,13964.35,9028228881,24531.3
26-Apr-24,14003,14107.75,13985.65,14083.25,4623638339,20390.71
29-Apr-24,14152.6,14164.45,14077.65,14153.05,2301450452,14424.29
30-Apr-24,14209.9,14277.55,14144.05,14161.9,1672848601,15250.94
02-May-24,14217.75,14260.45,14164.55,14243.6,1499365260,14839.77
03-May-24,14268.95,14298.75,14113.9,14189.3,2286683620,20463.24
06-May-24,14292.3,14294.55,14083.05,14157.95,1243957111,13776.94
07-May-24,14186.95,14190.2,13775.1,13874.7,2079667072,14491.89
08-May-24,13876.95,14059,13796.4,14010.4,1204705394,12224.37
09-May-24,14034.75,14039.7,13730.9,13755.65,1125585049,10331.72
10-May-24,13794.15,13927.7,13654.05,13909.9,856511359,10765.4
13-May-24,13933.1,14086,13683.35,14064.8,942499300,13266.15
14-May-24,14091.1,14189.1,14004,14163.15,1174647690,9821.89
15-May-24,14213.1,14281.25,14156,14262.55,786233514,9524.33
16-May-24,14314.55,14411.5,14263.25,14396.9,875742925,12013.37
17-May-24,14440.3,14525.15,14404.25,14515.2,1039974119,13009.72
18-May-24,14581.65,14600.7,14551.15,14588.35,170617582,1847.66
